date,district_id,name,state,zone,observed,raw,served,p_moderate
2025-06-24,648,Gomati,Tripura,northeast,4.73,5.5,21.19003584957731,0.36595142
2025-06-24,649,Khowai,Tripura,northeast,23.61,4.8,16.274832608902212,0.29694167
2025-06-24,650,North Tripura,Tripura,northeast,24.77,12.6,21.549132317114925,0.37299258
2025-06-24,651,Sepahijala,Tripura,northeast,7.63,4.6,17.975893270698677,0.33237335
2025-06-24,652,South Tripura,Tripura,northeast,0.12,11.9,16.509199888630462,0.28115895
2025-06-24,653,Unakoti,Tripura,northeast,24.77,13.8,23.57726488011622,0.29351237
2025-06-24,654,West Tripura,Tripura,northeast,23.61,6.5,15.32113523993431,0.30955625
2025-06-24,659,Amethi,Uttar Pradesh,north,1.4,3.6,12.165662414863034,0.2822552
2025-06-24,666,Ballia,Uttar Pradesh,north,3.66,6.3,12.031289454260966,0.20644854
2025-06-24,668,Banda,Uttar Pradesh,north,0.81,10.0,17.598772320467113,0.37845832
2025-06-24,672,Bhadohi,Uttar Pradesh,north,3.67,3.4,13.426798934427742,0.20285696
2025-06-24,675,Chandauli,Uttar Pradesh,north,3.32,7.4,20.133262089635664,0.3294833
2025-06-24,676,Chitrakoot,Uttar Pradesh,north,0.0,2.7,16.959915859574277,0.3685166
2025-06-24,681,Fatehpur,Uttar Pradesh,north,2.3,5.6,14.912949258205984,0.29869625
2025-06-24,685,Ghazipur,Uttar Pradesh,north,7.28,6.8,16.383136325311153,0.19264853
2025-06-24,688,Hamirpur,Uttar Pradesh,north,0.7,3.2,10.735864314631652,0.23352748
2025-06-24,692,Jalaun,Uttar Pradesh,north,1.12,12.7,18.603578289078317,0.41143328
2025-06-24,693,Jaunpur,Uttar Pradesh,north,4.53,2.6,12.37853367326729,0.20896296
2025-06-24,694,Jhansi,Uttar Pradesh,north,0.0,13.6,7.413976681604796,0.14208059
2025-06-24,699,Kaushambi,Uttar Pradesh,north,0.0,6.0,14.620421065548886,0.21917403
2025-06-24,704,Mahoba,Uttar Pradesh,north,0.0,12.6,7.871968989996994,0.19024338
2025-06-24,709,Mirzapur,Uttar Pradesh,north,0.0,2.8,19.187835515235,0.325255
2025-06-24,713,Pratapgarh,Uttar Pradesh,north,3.03,0.9,5.056363517546696,0.2005647
2025-06-24,714,Prayagraj,Uttar Pradesh,north,0.0,1.6,4.68001733032978,0.2284669
2025-06-24,725,Sonbhadra,Uttar Pradesh,north,0.0,0.4,8.567019870917688,0.39697573
2025-06-24,728,Varanasi,Uttar Pradesh,north,2.51,4.7,13.519019180217178,0.2215102
2025-06-24,731,Banda,Uttar Pradesh,north,0.81,10.0,17.598772320467113,0.37845832
2025-06-24,732,Orai,Uttar Pradesh,north,0.0,14.4,15.263582981933814,0.43182337
2025-06-24,737,Varanasi,Uttar Pradesh,north,2.51,4.7,13.519019180217178,0.2215102
2025-06-24,740,Prayagraj,Uttar Pradesh,north,0.0,1.6,4.68001733032978,0.2284669
2025-06-25,1,Anantapur,Andhra Pradesh,south,0.0,0.9,0.0,0.06578319
2025-06-25,4,Guntur,Andhra Pradesh,south,5.72,10.8,14.12578728155545,0.16742145
2025-06-25,5,YSR Kadapa,Andhra Pradesh,south,0.0,5.2,3.7795487234172733,0.024937518
2025-06-25,6,Krishna,Andhra Pradesh,south,1.72,17.7,18.77609600569619,0.123953
2025-06-25,7,Kurnool,Andhra Pradesh,south,6.75,3.2,18.035223922560462,0.04288862
2025-06-25,8,Nellore,Andhra Pradesh,south,0.95,0.5,0.0,0.04527592
2025-06-25,9,Prakasam,Andhra Pradesh,south,1.21,1.1,0.0,0.05033087
2025-06-25,10,Srikakulam,Andhra Pradesh,south,19.31,22.5,6.217585341818533,0.19455463
2025-06-25,12,Vizianagaram,Andhra Pradesh,south,0.16,34.6,8.34056254452463,0.29612988
2025-06-25,13,West Godavari,Andhra Pradesh,south,22.18,8.9,21.03729246106938,0.1946793
2025-06-25,14,Tirupati,Andhra Pradesh,south,0.96,0.6,2.579533778219764,0.10272957
2025-06-25,15,Annamayya,Andhra Pradesh,south,0.46,0.6,0.0,0.028466683
2025-06-25,16,Dr. B.R. Ambedkar Konaseema,Andhra Pradesh,south,7.46,18.3,29.634398120282874,0.17143288
2025-06-25,18,NTR,Andhra Pradesh,south,64.09,17.3,10.596659138288341,0.12838405
2025-06-25,19,Bapatla,Andhra Pradesh,south,8.93,11.2,15.783041765663459,0.06826592
2025-06-25,20,Palnadu,Andhra Pradesh,south,1.95,5.2,7.949962371546845,0.106068514
2025-06-25,21,Eluru,Andhra Pradesh,south,19.6,11.1,16.32910832348503,0.110619746
2025-06-25,22,Nandyal,Andhra Pradesh,south,0.0,19.0,5.126811692577086,0.056037687
2025-06-25,23,Parvathipuram Manyam,Andhra Pradesh,south,17.84,31.4,6.5010286825265355,0.049665343
2025-06-25,24,Sri Sathya Sai,Andhra Pradesh,south,0.0,0.1,0.0,0.060188908
2025-06-25,26,Machilipatnam,Andhra Pradesh,south,1.72,16.5,19.49084492004493,0.13174827
2025-06-25,27,Anjaw,Arunachal Pradesh,northeast,7.59,8.3,26.903110156307932,0.113563806
2025-06-25,30,East Siang,Arunachal Pradesh,northeast,19.34,0.0,5.304906757951726,0.31005874
2025-06-25,31,Upper Siang,Arunachal Pradesh,northeast,1.69,1.3,4.044511381473356,0.08312131
2025-06-25,36,Lower Dibang Valley,Arunachal Pradesh,northeast,2.02,19.1,10.715063218846847,0.21158521
2025-06-25,41,Shi Yomi,Arunachal Pradesh,northeast,0.47,3.8,20.48884411886506,0.053143956
2025-06-25,42,Siang,Arunachal Pradesh,northeast,38.14,1.7,6.796663467470041,0.21978886
2025-06-25,45,Upper Subansiri,Arunachal Pradesh,northeast,4.07,0.0,2.9419811513099883,0.23938182
2025-06-25,50,Lepa Rada,Arunachal Pradesh,northeast,130.13,0.2,3.429399651963117,0.11298532
2025-06-25,52,Dibang Valley,Arunachal Pradesh,northeast,2.02,19.1,10.715063218846847,0.21158521
2025-06-25,89,Arwal,Bihar,east,17.14,3.2,12.059082359284892,0.3476589
2025-06-25,90,Aurangabad,Bihar,east,0.0,8.9,19.104837555707654,0.63753355
2025-06-25,91,Banka,Bihar,east,7.0,4.4,10.867719909113104,0.27339962
2025-06-25,92,Begusarai,Bihar,east,3.07,5.1,11.559906322820787,0.1512412
2025-06-25,93,Bhagalpur,Bihar,east,8.44,15.2,12.038646568483946,0.27436012
2025-06-25,94,Bhojpur,Bihar,east,6.63,1.6,4.633988583233396,0.2316071
2025-06-25,95,Buxar,Bihar,east,17.86,2.1,4.999912665344531,0.18748607
2025-06-25,98,Gaya,Bihar,east,0.46,0.4,13.033123732456659,0.5845639
2025-06-25,100,Jamui,Bihar,east,17.67,6.7,13.985337676143693,0.30934215
2025-06-25,101,Kaimur,Bihar,east,10.25,6.3,9.85721116393976,0.3311982
2025-06-25,103,Khagaria,Bihar,east,3.69,8.4,13.060282064072185,0.11642409
2025-06-25,105,Lakhisarai,Bihar,east,6.91,3.4,9.005121667133897,0.3423326
2025-06-25,108,Munger,Bihar,east,3.69,12.0,11.439030664344948,0.117075436
2025-06-25,110,Nalanda,Bihar,east,8.34,6.6,13.2519286240462,0.27479637
2025-06-25,111,Nawada,Bihar,east,10.49,7.9,13.337982718068924,0.5779035
2025-06-25,114,Rohtas,Bihar,east,1.6,5.9,10.96847435661811,0.36347532
2025-06-25,118,Sheikhpura,Bihar,east,7.13,3.8,14.629114986988395,0.2814994
2025-06-25,125,Nawada,Bihar,east,10.49,7.9,13.337982718068924,0.5779035
2025-06-25,126,Balod,Chhattisgarh,central,2.52,8.1,13.695437623074726,0.4236769
2025-06-25,129,Bastar,Chhattisgarh,central,70.55,17.2,14.37203762067567,0.10693993
2025-06-25,130,Bemetara,Chhattisgarh,central,6.79,12.7,19.52897805776895,0.37968647
2025-06-25,131,Bijapur,Chhattisgarh,central,0.0,29.4,10.963442419034566,0.18798217
2025-06-25,133,Dantewada,Chhattisgarh,central,17.09,10.0,14.529549727190926,0.1203771
2025-06-25,134,Dhamtari,Chhattisgarh,central,31.9,6.4,24.92859447084219,0.34685364
2025-06-25,135,Durg,Chhattisgarh,central,6.63,2.6,12.911713006921426,0.3383128
2025-06-25,136,Gariaband,Chhattisgarh,central,21.26,12.3,25.4961594449628,0.42224568
2025-06-25,140,Kanker,Chhattisgarh,central,18.46,16.1,20.262696136937,0.34362763
2025-06-25,141,Kondagaon,Chhattisgarh,central,6.37,13.8,11.156404774510722,0.18332294
2025-06-25,143,Mahasamund,Chhattisgarh,central,0.73,26.1,18.956517298305663,0.43658537
2025-06-25,145,Narayanpur,Chhattisgarh,central,4.9,5.9,10.543634725602143,0.12336322
2025-06-25,147,Raipur,Chhattisgarh,central,10.03,12.5,9.292584957784515,0.35980943
2025-06-25,148,Rajnandgaon,Chhattisgarh,central,2.52,10.5,20.81404855824543,0.3935945
2025-06-25,151,Jagdalpur,Chhattisgarh,central,36.81,17.9,14.295959427227618,0.10985932
2025-06-25,154,Charama,Chhattisgarh,central,34.27,10.8,19.618819987992214,0.38424748
2025-06-25,170,North Goa,Goa,west_coast,0.0,9.2,1.3911902503593756,0.03675017
2025-06-25,171,South Goa,Goa,west_coast,0.0,15.4,3.8674301525949195,0.052703544
2025-06-25,173,Amreli,Gujarat,west,1.56,1.1,4.31136031238894,0.25356272
2025-06-25,177,Bharuch,Gujarat,west,0.0,15.8,15.10904945698945,0.2006331
2025-06-25,178,Bhavnagar,Gujarat,west,0.3,7.5,25.490688017047706,0.31056073
2025-06-25,180,Dang,Gujarat,west,13.93,22.0,11.010739823830676,0.35514772
2025-06-25,182,Gir Somnath,Gujarat,west,88.08,2.2,5.364720255797159,0.33350223
2025-06-25,183,Jamnagar,Gujarat,west,1.0,0.1,11.897180322138333,0.27729577
2025-06-25,184,Junagadh,Gujarat,west,6.67,4.5,25.758849464025296,0.3873945
2025-06-25,188,Narmada,Gujarat,west,0.0,14.9,17.002891369945633,0.34138843
2025-06-25,189,Navsari,Gujarat,west,5.26,28.6,15.972050045630882,0.33680272
2025-06-25,192,Porbandar,Gujarat,west,3.44,2.9,8.142892584500423,0.41846582
2025-06-25,193,Rajkot,Gujarat,west,5.02,1.0,13.088667052337566,0.28257427
2025-06-25,195,Surat,Gujarat,west,11.21,25.1,7.2372043421401795,0.29293996
2025-06-25,196,Surendranagar,Gujarat,west,10.18,3.5,15.629410771111512,0.30016848
2025-06-25,197,Tapi,Gujarat,west,20.08,26.6,18.975172329654068,0.35584864
2025-06-25,198,Vadodara,Gujarat,west,3.05,23.5,5.4295484950014155,0.15135539
2025-06-25,199,Valsad,Gujarat,west,16.79,18.8,20.71100374621871,0.31164816
2025-06-25,200,Devbhoomi Dwarka,Gujarat,west,7.34,0.2,8.833714335306246,0.30078042
2025-06-25,201,Morbi,Gujarat,west,6.27,0.0,16.067689950435984,0.28665936
2025-06-25,202,Chhota Udaipur,Gujarat,west,17.69,27.8,13.652941917228455,0.2682391
2025-06-25,203,Botad,Gujarat,west,0.36,3.9,8.76019484494585,0.28892863
2025-06-25,204,Gir Forest,Gujarat,west,3.34,4.5,18.613688926554573,0.43715495
2025-06-25,205,Narmada,Gujarat,west,0.0,14.9,17.002891369945633,0.34138843
2025-06-25,228,Bilaspur,Himachal Pradesh,north,4.3,4.9,2.8114848819309053,0.27343997
2025-06-25,230,Hamirpur,Himachal Pradesh,north,0.0,3.9,0.6516054512578107,0.06965033
2025-06-25,232,Kinnaur,Himachal Pradesh,north,0.0,4.7,3.2553618800709105,0.023062522
2025-06-25,233,Kullu,Himachal Pradesh,north,0.0,37.8,0.5270013565400118,0.03700757
2025-06-25,235,Mandi,Himachal Pradesh,north,0.0,6.1,2.661409694119675,0.0561332
2025-06-25,236,Shimla,Himachal Pradesh,north,12.3,16.8,5.44178663454314,0.24317315
2025-06-25,239,Una,Himachal Pradesh,north,71.29,7.6,8.439938010668394,0.3806804
2025-06-25,262,Bokaro,Jharkhand,east,4.82,16.8,19.50685464999938,0.5033231
2025-06-25,263,Chatra,Jharkhand,east,0.0,2.9,24.06050822262907,0.45093483
2025-06-25,264,Deoghar,Jharkhand,east,6.03,4.9,18.718231465365474,0.4897117
2025-06-25,265,Dhanbad,Jharkhand,east,0.0,14.7,32.972587165883006,0.46754396
2025-06-25,266,Dumka,Jharkhand,east,0.0,12.2,19.350834670032178,0.392557
2025-06-25,268,Garhwa,Jharkhand,east,27.65,19.1,16.286228263582103,0.46674135
2025-06-25,269,Giridih,Jharkhand,east,0.0,8.4,19.70183176163774,0.48563966
2025-06-25,270,Godda,Jharkhand,east,7.08,8.2,13.368431204453392,0.26596102
2025-06-25,272,Hazaribagh,Jharkhand,east,3.83,3.2,21.0496122684865,0.46186897
2025-06-25,273,Jamtara,Jharkhand,east,0.0,12.6,12.427970600589568,0.41440016
2025-06-25,275,Koderma,Jharkhand,east,0.0,7.4,25.05256456378934,0.4806521
2025-06-25,278,Pakur,Jharkhand,east,43.38,11.6,17.362573995117888,0.37189713
2025-06-25,282,Sahibganj,Jharkhand,east,4.11,8.8,13.159070074536865,0.2617559
2025-06-25,286,Bagalkot,Karnataka,south,4.07,2.2,3.289870005839671,0.054244198
2025-06-25,287,Ballari,Karnataka,south,0.0,1.4,0.0,0.08991693
2025-06-25,288,Belagavi,Karnataka,south,0.26,3.6,5.342443419990862,0.09218175
2025-06-25,295,Chitradurga,Karnataka,south,0.11,7.8,7.372646439628199,0.096147105
2025-06-25,297,Davangere,Karnataka,south,0.0,3.5,4.350854708480428,0.10284051
2025-06-25,298,Dharwad,Karnataka,south,0.0,6.2,4.85342373563301,0.20648892
2025-06-25,299,Gadag,Karnataka,south,0.0,2.2,4.359334844635826,0.11685436
2025-06-25,301,Haveri,Karnataka,south,0.0,1.5,1.8638212706352795,0.08562572
2025-06-25,302,Kalaburagi,Karnataka,south,7.79,13.7,11.000025705491822,0.05408268
2025-06-25,305,Koppal,Karnataka,south,0.19,1.2,2.6884617341043606,0.11936382
2025-06-25,308,Raichur,Karnataka,south,0.0,4.6,7.486241512271496,0.05204989
2025-06-25,312,Uttara Kannada,Karnataka,south,0.0,26.2,4.082551457494233,0.07424796
2025-06-25,314,Yadgir,Karnataka,south,3.43,5.2,11.322319017083158,0.051191155
2025-06-25,315,Vijayanagara,Karnataka,south,0.0,1.4,0.0,0.08991693
2025-06-25,322,Kollam,Kerala,west_coast,0.0,27.7,12.724153696915435,0.008527091
2025-06-25,327,Pathanamthitta,Kerala,west_coast,0.0,29.9,8.40747304821252,0.0040819175
2025-06-25,328,Thiruvananthapuram,Kerala,west_coast,0.0,24.0,11.30113819449093,0.009008292
2025-06-25,336,Barwani,Madhya Pradesh,central,8.34,39.0,7.53314700745686,0.2884928
2025-06-25,339,Burhanpur,Madhya Pradesh,central,0.43,18.6,18.53171245632696,0.34368572
2025-06-25,340,Chhatarpur,Madhya Pradesh,central,27.92,2.4,7.27019185580987,0.39586222
2025-06-25,343,Datia,Madhya Pradesh,central,4.96,0.2,1.838545808422367,0.1649918
2025-06-25,348,Gwalior,Madhya Pradesh,central,0.86,1.2,3.9564533010008143,0.22677296
2025-06-25,355,Khandwa,Madhya Pradesh,central,3.0,8.6,28.12813427664456,0.3893242
2025-06-25,356,Khargone,Madhya Pradesh,central,0.47,25.9,20.5294519839825,0.38090646
2025-06-25,359,Morena,Madhya Pradesh,central,7.58,1.6,5.0332598832922075,0.28033918
2025-06-25,362,Panna,Madhya Pradesh,central,2.3,6.2,37.125390178855795,0.46989417
2025-06-25,366,Rewa,Madhya Pradesh,central,4.52,17.6,13.549925628635672,0.3864933
2025-06-25,368,Satna,Madhya Pradesh,central,17.2,7.6,7.523632763864164,0.36622253
2025-06-25,373,Shivpuri,Madhya Pradesh,central,4.0,0.6,1.403548628986801,0.16015851
2025-06-25,379,Niwari,Madhya Pradesh,central,9.61,4.2,18.13191282792927,0.36736614
2025-06-25,383,Ahmednagar,Maharashtra,west_coast,0.0,3.1,5.3488887695342,0.09019867
2025-06-25,384,Akola,Maharashtra,west_coast,7.52,11.1,36.583562157747295,0.33552635
2025-06-25,385,Amravati,Maharashtra,west_coast,1.0,12.5,26.149766224984283,0.358899
2025-06-25,386,Chhatrapati Sambhajinagar,Maharashtra,west_coast,26.92,13.3,3.358505567509255,0.097921945
2025-06-25,388,Bhandara,Maharashtra,west_coast,50.58,15.4,17.433477782496237,0.3406659
2025-06-25,389,Buldhana,Maharashtra,west_coast,5.11,35.8,29.606081877828366,0.5302529
2025-06-25,390,Chandrapur,Maharashtra,west_coast,7.66,27.3,13.723937626563437,0.11528695
2025-06-25,391,Dhule,Maharashtra,west_coast,2.16,48.2,20.53350745222416,0.4889738
2025-06-25,392,Gadchiroli,Maharashtra,west_coast,38.09,18.7,19.067684981868137,0.1253267
2025-06-25,393,Gondia,Maharashtra,west_coast,6.71,14.3,7.499105008713639,0.2577347
2025-06-25,394,Hingoli,Maharashtra,west_coast,20.62,20.4,5.61324114328353,0.072042674
2025-06-25,395,Jalgaon,Maharashtra,west_coast,12.34,18.2,32.39700149480843,0.44231516
2025-06-25,396,Jalna,Maharashtra,west_coast,72.73,23.6,3.4112950894349114,0.029490424
2025-06-25,397,Kolhapur,Maharashtra,west_coast,0.0,6.5,3.634733371039125,0.09966177
2025-06-25,401,Nagpur,Maharashtra,west_coast,0.64,20.5,15.545287752564464,0.3267189
2025-06-25,402,Nanded,Maharashtra,west_coast,0.0,7.5,8.905019618141983,0.052016973
2025-06-25,403,Nandurbar,Maharashtra,west_coast,0.0,6.9,7.8699867086292805,0.24642877
2025-06-25,404,Nashik,Maharashtra,west_coast,0.0,6.3,14.09872830922888,0.062422957
2025-06-25,406,Palghar,Maharashtra,west_coast,0.0,19.1,5.021297582175107,0.07515864
2025-06-25,407,Parbhani,Maharashtra,west_coast,0.0,8.5,7.753771718758552,0.072007775
2025-06-25,410,Ratnagiri,Maharashtra,west_coast,3.22,10.9,3.2255448226511545,0.06514039
2025-06-25,411,Sangli,Maharashtra,west_coast,5.36,1.8,0.0,0.04512795
2025-06-25,412,Satara,Maharashtra,west_coast,14.32,7.4,2.7982019401407445,0.06981146
2025-06-25,413,Sindhudurg,Maharashtra,west_coast,0.0,18.6,4.252922957129366,0.058099892
2025-06-25,414,Solapur,Maharashtra,west_coast,44.54,5.7,5.6907278165500195,0.07988535
2025-06-25,416,Wardha,Maharashtra,west_coast,1.27,9.3,30.954848709812683,0.36669114
2025-06-25,417,Washim,Maharashtra,west_coast,20.0,28.6,4.455949324642987,0.07357674
2025-06-25,418,Yavatmal,Maharashtra,west_coast,6.25,13.2,23.983691862058766,0.28967774
2025-06-25,428,Pherzawl,Manipur,northeast,0.27,15.4,33.79739282550817,0.52004933
2025-06-25,447,Aizawl,Mizoram,northeast,44.85,10.1,22.196125918794976,0.47966626
2025-06-25,448,Champhai,Mizoram,northeast,13.18,12.0,21.17231113115054,0.66156167
2025-06-25,449,Hnahthial,Mizoram,northeast,0.9,10.0,28.63510867619266,0.37568846
2025-06-25,450,Khawzawl,Mizoram,northeast,6.42,16.6,21.373576965747173,0.4070781
2025-06-25,451,Kolasib,Mizoram,northeast,2.12,38.9,12.631836646446757,0.37971348
2025-06-25,453,Lunglei,Mizoram,northeast,0.0,12.7,32.45514911771838,0.50665516
2025-06-25,454,Mamit,Mizoram,northeast,51.78,20.0,9.725454159892193,0.32321244
2025-06-25,456,Saitual,Mizoram,northeast,3.67,7.9,8.579677971473458,0.39928758
2025-06-25,457,Serchhip,Mizoram,northeast,3.67,11.4,22.51123384811925,0.38320398
2025-06-25,470,Angul,Odisha,east,0.0,19.0,10.418508604166771,0.3724553
2025-06-25,471,Balangir,Odisha,east,12.76,41.2,18.863889518860773,0.36987036
2025-06-25,475,Boudh,Odisha,east,31.01,20.7,24.183015163696396,0.3180622
2025-06-25,476,Cuttack,Odisha,east,42.89,33.2,18.231508207291082,0.37826848
2025-06-25,478,Dhenkanal,Odisha,east,0.31,17.7,19.11316284139729,0.35417238
2025-06-25,479,Gajapati,Odisha,east,17.62,19.2,7.225858196507131,0.15416332
2025-06-25,480,Ganjam,Odisha,east,3.88,25.9,6.832295018080373,0.054070145
2025-06-25,481,Jagatsinghpur,Odisha,east,18.51,33.3,20.832327232125746,0.20875458
2025-06-25,484,Kalahandi,Odisha,east,0.48,28.5,24.374318152920942,0.25390416
2025-06-25,485,Kandhamal,Odisha,east,14.18,26.6,9.032901236012199,0.18733603
2025-06-25,486,Kendrapara,Odisha,east,0.0,20.9,17.73099384647607,0.22068876
2025-06-25,488,Khurda,Odisha,east,38.56,27.7,13.791423881808251,0.044901483
2025-06-25,489,Koraput,Odisha,east,20.85,26.2,20.254136629078907,0.100743085
2025-06-25,492,Nabarangpur,Odisha,east,12.65,10.8,9.092249402179002,0.2259326
2025-06-25,493,Nayagarh,Odisha,east,10.89,30.4,12.569628262231749,0.0667594
2025-06-25,494,Nuapada,Odisha,east,5.62,17.5,9.380947603714864,0.08380477
2025-06-25,495,Puri,Odisha,east,0.52,38.9,12.083692302638164,0.06026002
2025-06-25,496,Rayagada,Odisha,east,16.1,22.1,8.303354368870016,0.058209013
2025-06-25,498,Subarnapur,Odisha,east,35.31,20.0,20.517146079383963,0.41728544
2025-06-25,500,Amritsar,Punjab,north,33.22,1.8,17.94531322340107,0.33029208
2025-06-25,507,Gurdaspur,Punjab,north,0.0,23.3,6.508398949876863,0.050496187
2025-06-25,508,Hoshiarpur,Punjab,north,51.64,4.1,21.893107744633845,0.23230383
2025-06-25,520,Pathankot,Punjab,north,0.0,8.7,16.998866092497057,0.12853722
2025-06-25,523,Ajmer,Rajasthan,west,1.69,15.2,4.763287817874851,0.12446194
2025-06-25,538,Jaipur,Rajasthan,west,4.46,4.6,5.912448556866341,0.28976393
2025-06-25,539,Jaisalmer,Rajasthan,west,8.89,1.4,0.0,0.07821773
2025-06-25,543,Jodhpur,Rajasthan,west,3.93,18.0,6.437192480974978,0.111223824
2025-06-25,544,Karauli,Rajasthan,west,1.08,7.9,5.418726309707551,0.23332663
2025-06-25,550,Sawai Madhopur,Rajasthan,west,0.2,0.7,2.7266069845649037,0.2996292
2025-06-25,553,Tonk,Rajasthan,west,2.7,1.0,2.3993257778159456,0.25457713
2025-06-25,586,Tenkasi,Tamil Nadu,south,0.0,6.0,6.305624967172018,0.06703928
2025-06-25,589,Thoothukudi,Tamil Nadu,south,0.0,0.2,0.0,0.024331512
2025-06-25,591,Tirunelveli,Tamil Nadu,south,0.0,1.3,0.0,0.02769952
2025-06-25,603,Adilabad,Telangana,south,20.69,15.8,11.768700663352213,0.08891675
2025-06-25,604,Mancherial,Telangana,south,0.0,18.8,4.165006976192907,0.1065554
2025-06-25,609,Nalgonda,Telangana,south,14.04,5.9,16.766353239008435,0.0793571
2025-06-25,610,Mahbubnagar,Telangana,south,8.57,8.4,9.504677927723762,0.041707747
2025-06-25,614,Suryapet,Telangana,south,14.56,8.8,11.427510294534876,0.0905819
2025-06-25,615,Jagtial,Telangana,south,0.0,21.5,5.82673843919222,0.04029926
2025-06-25,617,Nirmal,Telangana,south,0.0,10.9,9.19973817821914,0.028606774
2025-06-25,623,Narayanpet,Telangana,south,4.2,8.6,5.049197828276683,0.03692754
2025-06-25,626,Vikarabad,Telangana,south,27.72,9.6,7.771258084830886,0.11203471
2025-06-25,627,Wanaparthy,Telangana,south,0.6,2.6,11.932291247225074,0.042242076
2025-06-25,633,Asifabad,Telangana,south,64.71,41.2,13.062918131378508,0.0460467
2025-06-25,634,Kumuram Bheem Asifabad,Telangana,south,64.71,41.2,13.062918131378508,0.0460467
2025-06-25,635,Mancherial,Telangana,south,0.0,18.8,4.165006976192907,0.1065554
2025-06-25,637,Jagtial,Telangana,south,0.0,21.5,5.82673843919222,0.04029926
2025-06-25,638,Nirmal,Telangana,south,0.0,10.9,9.19973817821914,0.028606774
2025-06-25,639,Mancherial,Telangana,south,0.0,18.8,4.165006976192907,0.1065554
2025-06-25,647,Dhalai,Tripura,northeast,45.18,2.1,10.771892447279338,0.36651334
2025-06-25,648,Gomati,Tripura,northeast,0.24,13.3,20.291494498586093,0.31279242
2025-06-25,649,Khowai,Tripura,northeast,36.28,3.9,14.873077134936572,0.313051
2025-06-25,650,North Tripura,Tripura,northeast,7.25,11.8,19.001795066991747,0.5492759
2025-06-25,651,Sepahijala,Tripura,northeast,1.86,14.5,16.651474230268576,0.31152976
2025-06-25,652,South Tripura,Tripura,northeast,5.84,5.9,8.22986624636837,0.32312673
2025-06-25,653,Unakoti,Tripura,northeast,7.25,6.6,13.428824683507994,0.31524333
2025-06-25,654,West Tripura,Tripura,northeast,36.28,3.9,22.383238861363253,0.33659562
2025-06-25,659,Amethi,Uttar Pradesh,north,11.79,3.2,4.1013641210745275,0.26025823
2025-06-25,666,Ballia,Uttar Pradesh,north,13.43,1.6,2.8634070988143465,0.19266488
2025-06-25,668,Banda,Uttar Pradesh,north,2.11,9.1,10.029254246602155,0.1847384
2025-06-25,672,Bhadohi,Uttar Pradesh,north,33.2,8.1,10.70593623644252,0.26349348
2025-06-25,675,Chandauli,Uttar Pradesh,north,7.7,13.8,14.482812647215203,0.62949115
2025-06-25,676,Chitrakoot,Uttar Pradesh,north,0.0,4.0,11.279840547877477,0.3484625
